Date,US,Dev_exUS,EM,BTC
2013-06-07,1643.3800048828125,29.83185386657715,31.21624755859375,
2013-06-10,1642.81005859375,29.782012939453125,30.794307708740234,
2013-06-11,1626.1300048828125,29.490108489990234,30.21125602722168,
2013-06-12,1612.52001953125,29.454504013061523,30.004127502441406,
2013-06-13,1636.3599853515625,29.81049156188965,30.640872955322266,
2013-06-14,1626.72998046875,29.589778900146484,30.15755271911621,
2013-06-17,1639.0400390625,29.881704330444336,30.43374252319336,
2013-06-18,1651.81005859375,29.981372833251953,30.564159393310547,
2013-06-19,1628.9300537109375,29.411788940429688,29.620534896850586,
2013-06-20,1588.18994140625,28.450611114501953,28.293325424194336,
2013-06-21,1592.4300537109375,28.194297790527344,28.69993782043457,
2013-06-24,1573.0899658203125,27.760005950927734,28.11688804626465,
2013-06-25,1588.030029296875,28.089344024658203,28.715272903442383,
2013-06-26,1603.260009765625,28.29336929321289,29.167903900146484,
2013-06-27,1613.199951171875,28.42452621459961,29.7531681060791,
2013-06-28,1606.280029296875,28.23506736755371,29.924171447753906,
2013-07-01,1614.9599609375,28.57025146484375,30.01743507385254,
2013-07-02,1614.0799560546875,28.271509170532227,29.481143951416016,
2013-07-03,1615.4100341796875,28.30794334411621,29.209095001220703,
2013-07-05,1631.8900146484375,28.358938217163086,29.022554397583008,
2013-07-08,1640.4599609375,28.664979934692383,29.061424255371094,
2013-07-09,1652.3199462890625,28.74512481689453,29.442276000976562,
2013-07-10,1652.6199951171875,28.949146270751953,29.16246223449707,
2013-07-11,1675.02001953125,29.757944107055664,30.59260368347168,
2013-07-12,1680.18994140625,29.53206443786621,30.266159057617188,
2013-07-15,1682.5,29.663223266601562,30.577056884765625,
2013-07-16,1676.260009765625,29.69965362548828,30.7014217376709,
2013-07-17,1680.9100341796875,29.74337387084961,30.981229782104492,
2013-07-18,1689.3699951171875,29.998397827148438,30.615924835205078,
2013-07-19,1692.0899658203125,30.08584213256836,30.530424118041992,
2013-07-22,1695.530029296875,30.2315673828125,30.83355712890625,
2013-07-23,1692.3900146484375,30.282573699951172,31.16776466369629,
2013-07-24,1685.93994140625,30.37000846862793,30.849102020263672,
2013-07-25,1690.25,30.544878005981445,31.027864456176758,
2013-07-26,1691.6500244140625,30.47202491760254,30.957914352416992,
2013-07-29,1685.3299560546875,30.355430603027344,30.569293975830078,
2013-07-30,1685.9599609375,30.25342559814453,30.49933433532715,
2013-07-31,1685.72998046875,30.435588836669922,30.320560455322266,
2013-08-01,1706.8699951171875,30.741619110107422,30.87242317199707,
2013-08-02,1709.6700439453125,30.91649627685547,30.864643096923828,
2013-08-05,1707.1400146484375,30.836345672607422,30.670326232910156,
2013-08-06,1697.3699951171875,30.785335540771484,30.281702041625977,
2013-08-07,1690.9100341796875,30.829055786132812,29.955259323120117,
2013-08-08,1697.47998046875,31.1496639251709,30.530424118041992,
2013-08-09,1691.4200439453125,31.200668334960938,30.59260368347168,
2013-08-12,1689.469970703125,31.08407974243164,30.880186080932617,
2013-08-13,1694.1600341796875,31.273534774780273,31.066734313964844,
2013-08-14,1685.3900146484375,31.280820846557617,31.16776466369629,
2013-08-15,1661.3199462890625,31.120513916015625,30.810237884521484,
2013-08-16,1655.8299560546875,31.186094284057617,30.54596710205078,
2013-08-19,1646.06005859375,30.909208297729492,29.970800399780273,
2013-08-20,1652.3499755859375,31.018512725830078,29.916399002075195,
2013-08-21,1642.800048828125,30.66875457763672,29.216873168945312,
2013-08-22,1656.9599609375,31.0549373626709,29.690996170043945,
2013-08-23,1663.5,31.2443904876709,30.040760040283203,
2013-08-26,1656.780029296875,31.047649383544922,29.714298248291016,
2013-08-27,1630.47998046875,30.4428768157959,29.030330657958984,
2013-08-28,1634.9599609375,30.37729835510254,29.092512130737305,
2013-08-29,1638.1700439453125,30.29714584350586,29.325685501098633,
2013-08-30,1632.969970703125,29.96926498413086,29.551082611083984,
2013-09-03,1639.77001953125,30.399150848388672,29.737627029418945,
2013-09-04,1653.0799560546875,30.544878005981445,30.266159057617188,
2013-09-05,1655.0799560546875,30.559467315673828,30.62369155883789,
2013-09-06,1655.1700439453125,30.756195068359375,31.074501037597656,
2013-09-09,1671.7099609375,31.08407974243164,31.89061164855957,
2013-09-10,1683.989990234375,31.484838485717773,32.13156509399414,
2013-09-11,1689.1300048828125,31.718002319335938,32.154876708984375,
2013-09-12,1683.4200439453125,31.586849212646484,31.781801223754883,
2013-09-13,1687.989990234375,31.71072769165039,31.991655349731445,
2013-09-16,1697.5999755859375,31.90016746520996,32.349185943603516,
2013-09-17,1704.760009765625,31.943883895874023,32.279232025146484,
2013-09-18,1725.52001953125,32.752685546875,33.631656646728516,
2013-09-19,1722.3399658203125,32.592384338378906,33.4528923034668,
2013-09-20,1709.9100341796875,32.41022491455078,32.70674133300781,
2013-09-23,1701.8399658203125,32.286354064941406,32.82331466674805,
2013-09-24,1697.4200439453125,32.286354064941406,32.54350662231445,
2013-09-25,1692.77001953125,32.35921859741211,32.2947883605957,
2013-09-26,1698.6700439453125,32.38107681274414,32.426918029785156,
2013-09-27,1691.75,32.35921859741211,32.04606628417969,
2013-09-30,1681.550048828125,32.14790344238281,31.680753707885742,
2013-10-01,1695.0,32.39564514160156,32.310333251953125,
2013-10-02,1693.8699951171875,32.35193634033203,32.434688568115234,
2013-10-03,1678.6600341796875,32.19163131713867,32.310333251953125,
2013-10-04,1690.5,32.19163131713867,32.73005676269531,
2013-10-07,1676.1199951171875,32.02404022216797,32.45023727416992,
2013-10-08,1655.449951171875,31.696151733398438,32.13932418823242,
2013-10-09,1656.4000244140625,31.608707427978516,32.380287170410156,
2013-10-10,1692.56005859375,32.2572021484375,33.141990661621094,
2013-10-11,1703.199951171875,32.453941345214844,33.2896728515625,
2013-10-14,1710.1400146484375,32.54866027832031,33.483978271484375,
2013-10-15,1698.06005859375,32.46122741699219,33.15753936767578,
2013-10-16,1721.5400390625,32.694393157958984,33.42180252075195,
2013-10-17,1733.1500244140625,33.17530822753906,33.631656646728516,
2013-10-18,1744.5,33.386600494384766,33.662750244140625,
2013-10-21,1744.6600341796875,33.43760681152344,33.60833740234375,
2013-10-22,1754.6700439453125,33.86022186279297,33.93478775024414,
2013-10-23,1746.3800048828125,33.65620803833008,33.141990661621094,
2013-10-24,1752.0699462890625,33.90394973754883,33.072044372558594,
2013-10-25,1759.77001953125,33.874794006347656,33.22748947143555,
2013-10-28,1762.1099853515625,33.736351013183594,33.42180252075195,
2013-10-29,1771.949951171875,33.75822448730469,33.530616760253906,
2013-10-30,1763.31005859375,33.63434600830078,33.34407424926758,
2013-10-31,1756.5400390625,33.466758728027344,33.002079010009766,
2013-11-01,1761.6400146484375,33.255455017089844,33.017635345458984,
2013-11-04,1767.9300537109375,33.45219421386719,33.21971130371094,
2013-11-05,1762.969970703125,33.13886642456055,32.55127716064453,
2013-11-06,1770.489990234375,33.45219421386719,32.652320861816406,
2013-11-07,1747.1500244140625,32.934852600097656,32.061614990234375,
2013-11-08,1770.6099853515625,33.117008209228516,31.991655349731445,
2013-11-11,1771.8900146484375,33.219017028808594,31.828441619873047,
2013-11-12,1767.68994140625,33.022281646728516,31.657434463500977,
2013-11-13,1782.0,33.16801834106445,31.711837768554688,
2013-11-14,1790.6199951171875,33.248172760009766,32.224830627441406,
2013-11-15,1798.1800537109375,33.386600494384766,32.838863372802734,
2013-11-18,1791.530029296875,33.466758728027344,33.13421630859375,
2013-11-19,1787.8699951171875,33.386600494384766,32.9321403503418,
2013-11-20,1781.3699951171875,33.036861419677734,32.481327056884766,
2013-11-21,1795.8499755859375,33.36474609375,32.45023727416992,
2013-11-22,1804.760009765625,33.532344818115234,32.68341064453125,
2013-11-25,1802.47998046875,33.47404098510742,32.263694763183594,
2013-11-26,1802.75,33.525047302246094,32.37251281738281,
2013-11-27,1807.22998046875,33.648929595947266,32.582366943359375,
2013-11-29,1805.81005859375,33.76551055908203,32.91658401489258,
2013-12-02,1800.9000244140625,33.49591064453125,32.224830627441406,
2013-12-03,1795.1500244140625,33.16072463989258,32.11601257324219,
2013-12-04,1792.81005859375,32.97856521606445,32.077152252197266,
2013-12-05,1785.030029296875,32.84740447998047,31.89061164855957,
2013-12-06,1805.0899658203125,33.2918815612793,32.59790802001953,
2013-12-09,1808.3699951171875,33.277305603027344,32.644554138183594,
2013-12-10,1802.6199951171875,33.14616012573242,32.660091400146484,
2013-12-11,1782.219970703125,32.92026901245117,31.937252044677734,
2013-12-12,1775.5,32.563236236572266,31.750707626342773,
2013-12-13,1775.3199462890625,32.54866027832031,31.828441619873047,
2013-12-16,1786.5400390625,32.94942092895508,32.03828811645508,
2013-12-17,1781.0,32.79860305786133,31.758485794067383,
2013-12-18,1810.6500244140625,33.31108474731445,32.39060592651367,
2013-12-19,1809.5999755859375,33.41358184814453,31.794559478759766,
2013-12-20,1818.3199462890625,33.52338790893555,31.747499465942383,
2013-12-23,1827.989990234375,33.88946533203125,31.982786178588867,
2013-12-24,1833.3199462890625,34.12372970581055,32.17101287841797,
2013-12-26,1842.02001953125,34.292118072509766,31.896520614624023,
2013-12-27,1841.4000244140625,34.47514724731445,32.39060592651367,
2013-12-30,1841.0699462890625,34.5922737121582,32.53177261352539,
2013-12-31,1848.3599853515625,34.73870086669922,32.782745361328125,
2014-01-02,1831.97998046875,33.94070053100586,31.520063400268555,
2014-01-03,1831.3699951171875,33.96998596191406,31.465160369873047,
2014-01-06,1826.77001953125,34.028560638427734,31.16713523864746,
2014-01-07,1837.8800048828125,34.270145416259766,31.30046844482422,
2014-01-08,1837.489990234375,34.21158218383789,31.198509216308594,
2014-01-09,1838.1300048828125,34.24086380004883,31.0338134765625,
2014-01-10,1842.3699951171875,34.570316314697266,31.582801818847656,
2014-01-13,1819.199951171875,34.2774772644043,31.20635414123535,
2014-01-14,1838.8800048828125,34.716739654541016,31.543588638305664,
2014-01-15,1848.3800048828125,34.863162994384766,31.535743713378906,
2014-01-16,1845.8900146484375,34.855838775634766,31.363201141357422,
2014-01-17,1838.699951171875,34.68745422363281,31.20635414123535,
2014-01-21,1843.800048828125,34.87779998779297,31.159290313720703,
2014-01-22,1844.8599853515625,34.92173385620117,31.574960708618164,
2014-01-23,1828.4599609375,34.863162994384766,30.79853057861328,
2014-01-24,1790.2900390625,33.7576789855957,29.99073028564453,
2014-01-27,1781.56005859375,33.57464599609375,29.873077392578125,
2014-01-28,1792.5,33.94070053100586,30.061315536499023,
2014-01-29,1774.199951171875,33.47214126586914,29.62995147705078,
2014-01-30,1794.18994140625,33.60394287109375,29.90445327758789,
2014-01-31,1782.5899658203125,33.1427001953125,29.951513290405273,
2014-02-03,1741.8900146484375,32.469146728515625,29.104490280151367,
2014-02-04,1755.199951171875,32.76199722290039,29.692707061767578,
2014-02-05,1751.6400146484375,32.89377975463867,29.582901000976562,
2014-02-06,1773.4300537109375,33.59660720825195,30.202468872070312,
2014-02-07,1797.02001953125,34.013916015625,30.375019073486328,
2014-02-10,1799.8399658203125,33.92605972290039,30.037778854370117,
2014-02-11,1819.75,34.438541412353516,30.688732147216797,
2014-02-12,1819.260009765625,34.53371047973633,30.696571350097656,
2014-02-13,1829.8299560546875,34.767982482910156,30.727947235107422,
2014-02-14,1838.6300048828125,34.95833969116211,31.104393005371094,
2014-02-18,1840.760009765625,35.17064666748047,30.814218521118164,
2014-02-19,1828.75,34.93637466430664,30.602462768554688,
2014-02-20,1839.780029296875,35.141361236572266,30.712249755859375,
2014-02-21,1836.25,35.19994354248047,30.924020767211914,
2014-02-24,1847.6099853515625,35.434207916259766,30.924020767211914,
2014-02-25,1845.1199951171875,35.40492248535156,30.571081161499023,
2014-02-26,1845.1600341796875,35.23653793334961,30.594608306884766,
2014-02-27,1854.2900390625,35.4268913269043,31.17498207092285,
2014-02-28,1859.449951171875,35.529388427734375,30.963218688964844,
2014-03-03,1845.72998046875,34.65085220336914,30.414236068725586,
2014-03-04,1873.9100341796875,35.35367202758789,30.931856155395508,
2014-03-05,1873.81005859375,35.39760208129883,30.955381393432617,
2014-03-06,1877.030029296875,35.70508575439453,31.394580841064453,
2014-03-07,1878.0400390625,35.4634895324707,30.99458885192871,
2014-03-10,1877.1700439453125,35.23653793334961,30.782846450805664,
2014-03-11,1867.6300048828125,35.06083297729492,30.43776512145996,
2014-03-12,1868.199951171875,34.95833969116211,30.500503540039062,
2014-03-13,1846.3399658203125,34.20425796508789,29.951513290405273,
2014-03-14,1841.1300048828125,34.23353958129883,30.116201400756836,
2014-03-17,1858.8299560546875,34.680137634277344,30.484819412231445,
2014-03-18,1872.25,34.98029327392578,30.908329010009766,
2014-03-19,1860.77001953125,34.46781921386719,30.24953269958496,
2014-03-20,1872.010009765625,34.511749267578125,30.38286590576172,
2014-03-21,1866.52001953125,34.40193557739258,30.571081161499023,
2014-03-24,1857.43994140625,34.40925216674805,30.869112014770508,
2014-03-25,1865.6199951171875,34.855838775634766,31.22203254699707,
2014-03-26,1852.56005859375,34.789947509765625,31.29262351989746,
2014-03-27,1849.0400390625,34.88512420654297,31.70044708251953,
2014-03-28,1857.6199951171875,35.10475540161133,31.95140838623047,
2014-03-31,1872.3399658203125,35.346343994140625,32.16316604614258,
2014-04-01,1885.52001953125,35.587955474853516,32.539634704589844,
2014-04-02,1890.9000244140625,35.60258483886719,32.60236740112305,
2014-04-03,1888.77001953125,35.50742721557617,32.47688293457031,
2014-04-04,1865.0899658203125,35.37564468383789,32.39060592651367,
2014-04-07,1845.0400390625,35.23653793334961,32.53177261352539,
2014-04-08,1851.9599609375,35.35367202758789,32.908233642578125,
2014-04-09,1872.1800537109375,35.82222366333008,33.1591911315918,
2014-04-10,1833.0799560546875,35.163330078125,32.80628204345703,
2014-04-11,1815.68994140625,34.92905044555664,32.80628204345703,
2014-04-14,1830.6099853515625,35.09743881225586,32.735687255859375,
2014-04-15,1842.97998046875,34.94369888305664,32.24158477783203,
2014-04-16,1862.31005859375,35.33170700073242,32.649417877197266,
2014-04-17,1864.8499755859375,35.53670883178711,32.947444915771484,
2014-04-21,1871.8900146484375,35.60258483886719,32.7435302734375,
2014-04-22,1879.550048828125,35.83687210083008,32.65725326538086,
2014-04-23,1875.3900146484375,35.7197265625,32.42198181152344,
2014-04-24,1878.6099853515625,35.770973205566406,32.45335006713867,
2014-04-25,1863.4000244140625,35.60991668701172,32.0141487121582,
2014-04-28,1869.4300537109375,35.727046966552734,32.17101287841797,
2014-04-29,1878.3299560546875,36.027217864990234,32.47688293457031,
2014-04-30,1883.949951171875,36.312740325927734,32.41414260864258,
2014-05-01,1883.6800537109375,36.38595199584961,32.45335006713867,
2014-05-02,1881.1400146484375,36.26882553100586,32.63373565673828,
2014-05-05,1884.6600341796875,36.26148986816406,32.45335006713867,
2014-05-06,1867.719970703125,36.18096160888672,32.60236740112305,
2014-05-07,1878.2099609375,36.312740325927734,32.774906158447266,
2014-05-08,1875.6300048828125,36.34202194213867,32.69647216796875,
2014-05-09,1878.47998046875,36.18828582763672,32.641571044921875,
2014-05-12,1896.6500244140625,36.48113250732422,33.19056701660156,
2014-05-13,1897.449951171875,36.40059280395508,33.31605911254883,
2014-05-14,1888.530029296875,36.349342346191406,33.551334381103516,
2014-05-15,1870.8499755859375,36.21025085449219,33.23761749267578,
2014-05-16,1877.8599853515625,36.26148986816406,33.67681884765625,
2014-05-19,1885.0799560546875,36.21025085449219,33.67681884765625,
2014-05-20,1872.8299560546875,36.012569427490234,33.402320861816406,
2014-05-21,1888.030029296875,36.312740325927734,33.661128997802734,
2014-05-22,1892.489990234375,36.2761344909668,33.89641571044922,
2014-05-23,1900.530029296875,36.26148986816406,33.833683013916016,
2014-05-27,1911.9100341796875,36.576297760009766,33.54349899291992,
